house_id,house_type,neighbourhood
1,flat,Kadıköy
2,detached,Maltepe
3,semidetached,Maltepe
4,flat,Atasehir
5,,Kadıköy
6,detached,Sisli
7,terraced,Maltepe
8,detached,Sisli
9,terraced,Atasehir
10,detached,Sisli
11,,Kartal
12,semidetached,Atasehir
13,semidetached,Atasehir
14,detached,
15,flat,Kartal
16,detached,Maltepe
17,terraced,Sisli
18,semidetached,Kadıköy
19,flat,Maltepe
20,terraced,Kartal
21,detached,Kartal
22,semidetached,Atasehir
23,terraced,Sisli
24,terraced,Kadıköy
25,semidetached,Atasehir
26,flat,Kadıköy
27,detached,Kadıköy
28,detached,Kartal
29,terraced,Kadıköy
30,flat,Atasehir
31,detached,Maltepe
32,terraced,Kartal
33,terraced,Kadıköy
34,detached,Atasehir
35,flat,Kadıköy
36,flat,Maltepe
37,semidetached,Kartal
38,detached,Maltepe
39,flat,Maltepe
40,terraced,Sisli
41,terraced,Sisli
42,flat,Kartal
43,terraced,Sisli
44,terraced,Kadıköy
45,flat,Atasehir
46,flat,Kadıköy
47,semidetached,Atasehir
48,detached,Kadıköy
49,flat,Kartal
50,detached,Atasehir
51,flat,Atasehir
52,terraced,Maltepe
53,semidetached,Atasehir
54,semidetached,Maltepe
55,detached,Sisli
56,semidetached,Kartal
57,flat,Atasehir
58,flat,Kadıköy
59,semidetached,Atasehir
60,detached,Kartal
61,,Sisli
62,terraced,Maltepe
63,flat,Kadıköy
64,flat,Atasehir
65,terraced,Sisli
66,terraced,Sisli
67,terraced,Atasehir
68,,Kadıköy
69,semidetached,Kadıköy
70,detached,Atasehir
71,semidetached,Atasehir
72,flat,Sisli
73,terraced,Kartal
74,detached,Atasehir
75,terraced,Maltepe
76,flat,Kadıköy
77,flat,Sisli
78,detached,Sisli
79,detached,Kartal
80,semidetached,Kadıköy
81,terraced,Maltepe
82,flat,Maltepe
83,semidetached,Atasehir
84,flat,Kartal
85,flat,Kartal
86,flat,Atasehir
87,terraced,Sisli
88,semidetached,Kartal
89,flat,Maltepe
90,flat,Kartal
91,flat,Maltepe
92,detached,Atasehir
93,detached,Maltepe
94,semidetached,Sisli
95,flat,Maltepe
96,terraced,Maltepe
97,semidetached,Kartal
98,flat,Maltepe
99,terraced,Maltepe
100,semidetached,Kadıköy
101,semidetached,Kartal
102,detached,Atasehir
103,terraced,Sisli
104,flat,Kartal
105,flat,Sisli
106,terraced,Maltepe
107,flat,Sisli
108,flat,Maltepe
109,detached,Atasehir
110,semidetached,Sisli
111,flat,Sisli
112,,Kadıköy
113,flat,Maltepe
114,detached,Atasehir
115,flat,Maltepe
116,flat,Maltepe
117,flat,Sisli
118,flat,Atasehir
119,terraced,Kartal
120,detached,Kadıköy
121,terraced,Maltepe
122,detached,Sisli
123,flat,Kadıköy
124,flat,Kadıköy
125,terraced,Sisli
126,terraced,Kartal
127,flat,Kadıköy
128,flat,Kadıköy
129,flat,Atasehir
130,detached,Kartal
131,terraced,Kartal
132,detached,Maltepe
133,semidetached,Maltepe
134,terraced,Atasehir
135,flat,Sisli
136,flat,Sisli
137,terraced,Kartal
138,detached,Kadıköy
139,flat,Maltepe
140,detached,Sisli
141,flat,Atasehir
142,terraced,Kadıköy
143,flat,Sisli
144,flat,Sisli
145,terraced,Kadıköy
146,flat,Sisli
147,terraced,Sisli
148,detached,Atasehir
149,terraced,Atasehir
