house_id,Price
1,3152000
2,482000
3,385000
4,1673000
5,1987000
6,6522000
7,467000
8,6576000
9,1076000
10,3600000
11,572000
12,1641000
13,1751000
14,406000
15,816000
16,530000
17,3461000
18,3569000
19,409000
20,812000
21,50064000
22,1713000
23,6697000
24,3587000
25,1834000
26,3518000
27,2068000
28,701000
29,3686000
30,998000
31,405000
32,762000
33,3506000
34,927000
35,1944000
36,44000
37,605000
38,344000
39,368000
40,3541000
41,6588000
42,556000
43,6726000
44,2005000
45,1757000
46,3504000
47,1805000
48,3528000
49,676000
50,1674000
51,1157000
52,338000
53,1700000
54,386000
55,6622000
56,693000
57,1172000
58,2099000
59,1715000
60,527000
61,3521000
62,327000
63,3597000
64,987000
65,3608000
66,6653000
67,1631000
68,3465000
69,1948000
70,1068000
71,1748000
72,6588000
73,880000
74,1686000
75,425000
76,2058000
77,3537000
78,6557000
79,577000
80,3694000
81,401000
82,342000
83,94500000
84,734000
85,684000
86,1803000
87,6526000
88,726000
89,315000
90,693000
91,384000
92,967000
93,376000
94,6567000
95,29300
96,522000
97,532000
98,363000
99,515000
100,3615000
101,598000
102,
103,3503000
104,542000
105,6563000
106,488000
107,6680000
108,454000
109,1022000
110,6715000
111,3543000
112,3612000
113,454000
114,1124000
115,328000
116,520000
117,3440000
118,1705000
119,609000
120,1910000
121,382000
122,6610000
123,2017000
124,3471000
125,7000000
126,759000
127,2065000
128,3509000
129,1682000
130,738000
131,536000
132,378000
133,349000
134,1733000
135,3422000
136,
137,680000
138,1864000
139,543000
140,6619000
141,2800000
142,3687000
143,3402000
144,6720000
145,2017000
146,6674000
147,3441000
148,983000
149,1781000
